Date,Asset_000001.SH,Asset_T.CFE,Asset_NH0100.NHF,Asset_SPX.GI,Asset_TY.CBT,Asset_CRB.RB
2018-05-09,0.131666763826159,1.35661626596001E-019,0.0645619985309138,0.0991157923678504,0.704655445275077,1.28310017516129E-017
2018-05-10,0.131666763826159,1.35661626596001E-019,0.0645619985309138,0.0991157923678504,0.704655445275077,1.28310017516129E-017
2018-05-11,0.131666763826159,1.35661626596001E-019,0.0645619985309138,0.0991157923678504,0.704655445275077,1.28310017516129E-017
2018-05-12,0.131666763826159,1.35661626596001E-019,0.0645619985309138,0.0991157923678504,0.704655445275077,1.28310017516129E-017
2018-05-13,0.131666763826159,1.35661626596001E-019,0.0645619985309138,0.0991157923678504,0.704655445275077,1.28310017516129E-017
2018-05-14,0.131666763826159,1.35661626596001E-019,0.0645619985309138,0.0991157923678504,0.704655445275077,1.28310017516129E-017
2018-05-15,0.131666763826159,1.35661626596001E-019,0.0645619985309138,0.0991157923678504,0.704655445275077,1.28310017516129E-017
2018-05-16,0.131666763826159,1.35661626596001E-019,0.0645619985309138,0.0991157923678504,0.704655445275077,1.28310017516129E-017
2018-05-17,0.131666763826159,1.35661626596001E-019,0.0645619985309138,0.0991157923678504,0.704655445275077,1.28310017516129E-017
2018-05-18,0.131666763826159,1.35661626596001E-019,0.0645619985309138,0.0991157923678504,0.704655445275077,1.28310017516129E-017
2018-05-19,0.131666763826159,1.35661626596001E-019,0.0645619985309138,0.0991157923678504,0.704655445275077,1.28310017516129E-017
2018-05-20,0.131666763826159,1.35661626596001E-019,0.0645619985309138,0.0991157923678504,0.704655445275077,1.28310017516129E-017
2018-05-21,0.131666763826159,1.35661626596001E-019,0.0645619985309138,0.0991157923678504,0.704655445275077,1.28310017516129E-017
2018-05-22,0.131666763826159,1.35661626596001E-019,0.0645619985309138,0.0991157923678504,0.704655445275077,1.28310017516129E-017
2018-05-23,0.131666763826159,1.35661626596001E-019,0.0645619985309138,0.0991157923678504,0.704655445275077,1.28310017516129E-017
2018-05-24,0.131666763826159,1.35661626596001E-019,0.0645619985309138,0.0991157923678504,0.704655445275077,1.28310017516129E-017
2018-05-25,0.131666763826159,1.35661626596001E-019,0.0645619985309138,0.0991157923678504,0.704655445275077,1.28310017516129E-017
2018-05-26,0.131666763826159,1.35661626596001E-019,0.0645619985309138,0.0991157923678504,0.704655445275077,1.28310017516129E-017
2018-05-27,0.131666763826159,1.35661626596001E-019,0.0645619985309138,0.0991157923678504,0.704655445275077,1.28310017516129E-017
2018-05-28,0.131666763826159,1.35661626596001E-019,0.0645619985309138,0.0991157923678504,0.704655445275077,1.28310017516129E-017
2018-05-29,0.131666763826159,1.35661626596001E-019,0.0645619985309138,0.0991157923678504,0.704655445275077,1.28310017516129E-017
2018-05-30,0.131666763826159,1.35661626596001E-019,0.0645619985309138,0.0991157923678504,0.704655445275077,1.28310017516129E-017
2018-05-31,0.131666763826159,1.35661626596001E-019,0.0645619985309138,0.0991157923678504,0.704655445275077,1.28310017516129E-017
2018-06-01,0.107766881195699,0.258600137124682,0.065398224372746,0.123188862215483,0.44504589509139,4.16787193907909E-018
2018-06-02,0.107766881195699,0.258600137124682,0.065398224372746,0.123188862215483,0.44504589509139,4.16787193907909E-018
2018-06-03,0.107766881195699,0.258600137124682,0.065398224372746,0.123188862215483,0.44504589509139,4.16787193907909E-018
2018-06-04,0.107766881195699,0.258600137124682,0.065398224372746,0.123188862215483,0.44504589509139,4.16787193907909E-018
2018-06-05,0.107766881195699,0.258600137124682,0.065398224372746,0.123188862215483,0.44504589509139,4.16787193907909E-018
2018-06-06,0.107766881195699,0.258600137124682,0.065398224372746,0.123188862215483,0.44504589509139,4.16787193907909E-018
2018-06-07,0.107766881195699,0.258600137124682,0.065398224372746,0.123188862215483,0.44504589509139,4.16787193907909E-018
2018-06-08,0.107766881195699,0.258600137124682,0.065398224372746,0.123188862215483,0.44504589509139,4.16787193907909E-018
2018-06-09,0.107766881195699,0.258600137124682,0.065398224372746,0.123188862215483,0.44504589509139,4.16787193907909E-018
2018-06-10,0.107766881195699,0.258600137124682,0.065398224372746,0.123188862215483,0.44504589509139,4.16787193907909E-018
2018-06-11,0.107766881195699,0.258600137124682,0.065398224372746,0.123188862215483,0.44504589509139,4.16787193907909E-018
2018-06-12,0.107766881195699,0.258600137124682,0.065398224372746,0.123188862215483,0.44504589509139,4.16787193907909E-018
2018-06-13,0.107766881195699,0.258600137124682,0.065398224372746,0.123188862215483,0.44504589509139,4.16787193907909E-018
2018-06-14,0.107766881195699,0.258600137124682,0.065398224372746,0.123188862215483,0.44504589509139,4.16787193907909E-018
2018-06-15,0.107766881195699,0.258600137124682,0.065398224372746,0.123188862215483,0.44504589509139,4.16787193907909E-018
2018-06-16,0.107766881195699,0.258600137124682,0.065398224372746,0.123188862215483,0.44504589509139,4.16787193907909E-018
2018-06-17,0.107766881195699,0.258600137124682,0.065398224372746,0.123188862215483,0.44504589509139,4.16787193907909E-018
2018-06-18,0.107766881195699,0.258600137124682,0.065398224372746,0.123188862215483,0.44504589509139,4.16787193907909E-018
2018-06-19,0.107766881195699,0.258600137124682,0.065398224372746,0.123188862215483,0.44504589509139,4.16787193907909E-018
2018-06-20,0.107766881195699,0.258600137124682,0.065398224372746,0.123188862215483,0.44504589509139,4.16787193907909E-018
2018-06-21,0.107766881195699,0.258600137124682,0.065398224372746,0.123188862215483,0.44504589509139,4.16787193907909E-018
2018-06-22,0.107766881195699,0.258600137124682,0.065398224372746,0.123188862215483,0.44504589509139,4.16787193907909E-018
2018-06-23,0.107766881195699,0.258600137124682,0.065398224372746,0.123188862215483,0.44504589509139,4.16787193907909E-018
2018-06-24,0.107766881195699,0.258600137124682,0.065398224372746,0.123188862215483,0.44504589509139,4.16787193907909E-018
2018-06-25,0.107766881195699,0.258600137124682,0.065398224372746,0.123188862215483,0.44504589509139,4.16787193907909E-018
2018-06-26,0.107766881195699,0.258600137124682,0.065398224372746,0.123188862215483,0.44504589509139,4.16787193907909E-018
2018-06-27,0.107766881195699,0.258600137124682,0.065398224372746,0.123188862215483,0.44504589509139,4.16787193907909E-018
2018-06-28,0.107766881195699,0.258600137124682,0.065398224372746,0.123188862215483,0.44504589509139,4.16787193907909E-018
2018-06-29,0.107766881195699,0.258600137124682,0.065398224372746,0.123188862215483,0.44504589509139,4.16787193907909E-018
2018-06-30,0.107766881195699,0.258600137124682,0.065398224372746,0.123188862215483,0.44504589509139,4.16787193907909E-018
2018-07-01,0.0896165678527801,0.595521887490266,2.95369404976251E-018,0.131071205458751,0.183790339198203,8.96650276148079E-017
2018-07-02,0.0896165678527801,0.595521887490266,2.95369404976251E-018,0.131071205458751,0.183790339198203,8.96650276148079E-017
2018-07-03,0.0896165678527801,0.595521887490266,2.95369404976251E-018,0.131071205458751,0.183790339198203,8.96650276148079E-017
2018-07-04,0.0896165678527801,0.595521887490266,2.95369404976251E-018,0.131071205458751,0.183790339198203,8.96650276148079E-017
2018-07-05,0.0896165678527801,0.595521887490266,2.95369404976251E-018,0.131071205458751,0.183790339198203,8.96650276148079E-017
2018-07-06,0.0896165678527801,0.595521887490266,2.95369404976251E-018,0.131071205458751,0.183790339198203,8.96650276148079E-017
2018-07-07,0.0896165678527801,0.595521887490266,2.95369404976251E-018,0.131071205458751,0.183790339198203,8.96650276148079E-017
2018-07-08,0.0896165678527801,0.595521887490266,2.95369404976251E-018,0.131071205458751,0.183790339198203,8.96650276148079E-017
2018-07-09,0.0896165678527801,0.595521887490266,2.95369404976251E-018,0.131071205458751,0.183790339198203,8.96650276148079E-017
2018-07-10,0.0896165678527801,0.595521887490266,2.95369404976251E-018,0.131071205458751,0.183790339198203,8.96650276148079E-017
2018-07-11,0.0896165678527801,0.595521887490266,2.95369404976251E-018,0.131071205458751,0.183790339198203,8.96650276148079E-017
2018-07-12,0.0896165678527801,0.595521887490266,2.95369404976251E-018,0.131071205458751,0.183790339198203,8.96650276148079E-017
2018-07-13,0.0896165678527801,0.595521887490266,2.95369404976251E-018,0.131071205458751,0.183790339198203,8.96650276148079E-017
2018-07-14,0.0896165678527801,0.595521887490266,2.95369404976251E-018,0.131071205458751,0.183790339198203,8.96650276148079E-017
2018-07-15,0.0896165678527801,0.595521887490266,2.95369404976251E-018,0.131071205458751,0.183790339198203,8.96650276148079E-017
2018-07-16,0.0896165678527801,0.595521887490266,2.95369404976251E-018,0.131071205458751,0.183790339198203,8.96650276148079E-017
2018-07-17,0.0896165678527801,0.595521887490266,2.95369404976251E-018,0.131071205458751,0.183790339198203,8.96650276148079E-017
2018-07-18,0.0896165678527801,0.595521887490266,2.95369404976251E-018,0.131071205458751,0.183790339198203,8.96650276148079E-017
2018-07-19,0.0896165678527801,0.595521887490266,2.95369404976251E-018,0.131071205458751,0.183790339198203,8.96650276148079E-017
2018-07-20,0.0896165678527801,0.595521887490266,2.95369404976251E-018,0.131071205458751,0.183790339198203,8.96650276148079E-017
2018-07-21,0.0896165678527801,0.595521887490266,2.95369404976251E-018,0.131071205458751,0.183790339198203,8.96650276148079E-017
2018-07-22,0.0896165678527801,0.595521887490266,2.95369404976251E-018,0.131071205458751,0.183790339198203,8.96650276148079E-017
2018-07-23,0.0896165678527801,0.595521887490266,2.95369404976251E-018,0.131071205458751,0.183790339198203,8.96650276148079E-017
2018-07-24,0.0896165678527801,0.595521887490266,2.95369404976251E-018,0.131071205458751,0.183790339198203,8.96650276148079E-017
2018-07-25,0.0896165678527801,0.595521887490266,2.95369404976251E-018,0.131071205458751,0.183790339198203,8.96650276148079E-017
2018-07-26,0.0896165678527801,0.595521887490266,2.95369404976251E-018,0.131071205458751,0.183790339198203,8.96650276148079E-017
2018-07-27,0.0896165678527801,0.595521887490266,2.95369404976251E-018,0.131071205458751,0.183790339198203,8.96650276148079E-017
2018-07-28,0.0896165678527801,0.595521887490266,2.95369404976251E-018,0.131071205458751,0.183790339198203,8.96650276148079E-017
2018-07-29,0.0896165678527801,0.595521887490266,2.95369404976251E-018,0.131071205458751,0.183790339198203,8.96650276148079E-017
2018-07-30,0.0896165678527801,0.595521887490266,2.95369404976251E-018,0.131071205458751,0.183790339198203,8.96650276148079E-017
2018-07-31,0.0896165678527801,0.595521887490266,2.95369404976251E-018,0.131071205458751,0.183790339198203,8.96650276148079E-017
2018-08-01,0,0.68696713250051,0.269385739625247,1.28958912544508E-015,0.000514741354911464,0.0431323865193299
2018-08-02,0,0.68696713250051,0.269385739625247,1.28958912544508E-015,0.000514741354911464,0.0431323865193299
2018-08-03,0,0.68696713250051,0.269385739625247,1.28958912544508E-015,0.000514741354911464,0.0431323865193299
2018-08-04,0,0.68696713250051,0.269385739625247,1.28958912544508E-015,0.000514741354911464,0.0431323865193299
2018-08-05,0,0.68696713250051,0.269385739625247,1.28958912544508E-015,0.000514741354911464,0.0431323865193299
2018-08-06,0,0.68696713250051,0.269385739625247,1.28958912544508E-015,0.000514741354911464,0.0431323865193299
2018-08-07,0,0.68696713250051,0.269385739625247,1.28958912544508E-015,0.000514741354911464,0.0431323865193299
2018-08-08,0,0.68696713250051,0.269385739625247,1.28958912544508E-015,0.000514741354911464,0.0431323865193299
2018-08-09,0,0.68696713250051,0.269385739625247,1.28958912544508E-015,0.000514741354911464,0.0431323865193299
2018-08-10,0,0.68696713250051,0.269385739625247,1.28958912544508E-015,0.000514741354911464,0.0431323865193299
2018-08-11,0,0.68696713250051,0.269385739625247,1.28958912544508E-015,0.000514741354911464,0.0431323865193299
2018-08-12,0,0.68696713250051,0.269385739625247,1.28958912544508E-015,0.000514741354911464,0.0431323865193299
2018-08-13,0,0.68696713250051,0.269385739625247,1.28958912544508E-015,0.000514741354911464,0.0431323865193299
2018-08-14,0,0.68696713250051,0.269385739625247,1.28958912544508E-015,0.000514741354911464,0.0431323865193299
2018-08-15,0,0.68696713250051,0.269385739625247,1.28958912544508E-015,0.000514741354911464,0.0431323865193299
2018-08-16,0,0.68696713250051,0.269385739625247,1.28958912544508E-015,0.000514741354911464,0.0431323865193299
2018-08-17,0,0.68696713250051,0.269385739625247,1.28958912544508E-015,0.000514741354911464,0.0431323865193299
2018-08-18,0,0.68696713250051,0.269385739625247,1.28958912544508E-015,0.000514741354911464,0.0431323865193299
2018-08-19,0,0.68696713250051,0.269385739625247,1.28958912544508E-015,0.000514741354911464,0.0431323865193299
2018-08-20,0,0.68696713250051,0.269385739625247,1.28958912544508E-015,0.000514741354911464,0.0431323865193299
2018-08-21,0,0.68696713250051,0.269385739625247,1.28958912544508E-015,0.000514741354911464,0.0431323865193299
2018-08-22,0,0.68696713250051,0.269385739625247,1.28958912544508E-015,0.000514741354911464,0.0431323865193299
2018-08-23,0,0.68696713250051,0.269385739625247,1.28958912544508E-015,0.000514741354911464,0.0431323865193299
2018-08-24,0,0.68696713250051,0.269385739625247,1.28958912544508E-015,0.000514741354911464,0.0431323865193299
2018-08-25,0,0.68696713250051,0.269385739625247,1.28958912544508E-015,0.000514741354911464,0.0431323865193299
2018-08-26,0,0.68696713250051,0.269385739625247,1.28958912544508E-015,0.000514741354911464,0.0431323865193299
2018-08-27,0,0.68696713250051,0.269385739625247,1.28958912544508E-015,0.000514741354911464,0.0431323865193299
2018-08-28,0,0.68696713250051,0.269385739625247,1.28958912544508E-015,0.000514741354911464,0.0431323865193299
2018-08-29,0,0.68696713250051,0.269385739625247,1.28958912544508E-015,0.000514741354911464,0.0431323865193299
2018-08-30,0,0.68696713250051,0.269385739625247,1.28958912544508E-015,0.000514741354911464,0.0431323865193299
2018-08-31,0,0.68696713250051,0.269385739625247,1.28958912544508E-015,0.000514741354911464,0.0431323865193299
2018-09-01,6.97862059869298E-023,0.722679403758256,0.0765412803966933,0.110538124683544,4.80855481576709E-024,0.0902411911615069
2018-09-02,6.97862059869298E-023,0.722679403758256,0.0765412803966933,0.110538124683544,4.80855481576709E-024,0.0902411911615069
2018-09-03,6.97862059869298E-023,0.722679403758256,0.0765412803966933,0.110538124683544,4.80855481576709E-024,0.0902411911615069
2018-09-04,6.97862059869298E-023,0.722679403758256,0.0765412803966933,0.110538124683544,4.80855481576709E-024,0.0902411911615069
2018-09-05,6.97862059869298E-023,0.722679403758256,0.0765412803966933,0.110538124683544,4.80855481576709E-024,0.0902411911615069
2018-09-06,6.97862059869298E-023,0.722679403758256,0.0765412803966933,0.110538124683544,4.80855481576709E-024,0.0902411911615069
2018-09-07,6.97862059869298E-023,0.722679403758256,0.0765412803966933,0.110538124683544,4.80855481576709E-024,0.0902411911615069
2018-09-08,6.97862059869298E-023,0.722679403758256,0.0765412803966933,0.110538124683544,4.80855481576709E-024,0.0902411911615069
2018-09-09,6.97862059869298E-023,0.722679403758256,0.0765412803966933,0.110538124683544,4.80855481576709E-024,0.0902411911615069
2018-09-10,6.97862059869298E-023,0.722679403758256,0.0765412803966933,0.110538124683544,4.80855481576709E-024,0.0902411911615069
2018-09-11,6.97862059869298E-023,0.722679403758256,0.0765412803966933,0.110538124683544,4.80855481576709E-024,0.0902411911615069
2018-09-12,6.97862059869298E-023,0.722679403758256,0.0765412803966933,0.110538124683544,4.80855481576709E-024,0.0902411911615069
2018-09-13,6.97862059869298E-023,0.722679403758256,0.0765412803966933,0.110538124683544,4.80855481576709E-024,0.0902411911615069
2018-09-14,6.97862059869298E-023,0.722679403758256,0.0765412803966933,0.110538124683544,4.80855481576709E-024,0.0902411911615069
2018-09-15,6.97862059869298E-023,0.722679403758256,0.0765412803966933,0.110538124683544,4.80855481576709E-024,0.0902411911615069
2018-09-16,6.97862059869298E-023,0.722679403758256,0.0765412803966933,0.110538124683544,4.80855481576709E-024,0.0902411911615069
2018-09-17,6.97862059869298E-023,0.722679403758256,0.0765412803966933,0.110538124683544,4.80855481576709E-024,0.0902411911615069
2018-09-18,6.97862059869298E-023,0.722679403758256,0.0765412803966933,0.110538124683544,4.80855481576709E-024,0.0902411911615069
2018-09-19,6.97862059869298E-023,0.722679403758256,0.0765412803966933,0.110538124683544,4.80855481576709E-024,0.0902411911615069
2018-09-20,6.97862059869298E-023,0.722679403758256,0.0765412803966933,0.110538124683544,4.80855481576709E-024,0.0902411911615069
2018-09-21,6.97862059869298E-023,0.722679403758256,0.0765412803966933,0.110538124683544,4.80855481576709E-024,0.0902411911615069
2018-09-22,6.97862059869298E-023,0.722679403758256,0.0765412803966933,0.110538124683544,4.80855481576709E-024,0.0902411911615069
2018-09-23,6.97862059869298E-023,0.722679403758256,0.0765412803966933,0.110538124683544,4.80855481576709E-024,0.0902411911615069
2018-09-24,6.97862059869298E-023,0.722679403758256,0.0765412803966933,0.110538124683544,4.80855481576709E-024,0.0902411911615069
2018-09-25,6.97862059869298E-023,0.722679403758256,0.0765412803966933,0.110538124683544,4.80855481576709E-024,0.0902411911615069
2018-09-26,6.97862059869298E-023,0.722679403758256,0.0765412803966933,0.110538124683544,4.80855481576709E-024,0.0902411911615069
2018-09-27,6.97862059869298E-023,0.722679403758256,0.0765412803966933,0.110538124683544,4.80855481576709E-024,0.0902411911615069
2018-09-28,6.97862059869298E-023,0.722679403758256,0.0765412803966933,0.110538124683544,4.80855481576709E-024,0.0902411911615069
2018-09-29,6.97862059869298E-023,0.722679403758256,0.0765412803966933,0.110538124683544,4.80855481576709E-024,0.0902411911615069
2018-09-30,6.97862059869298E-023,0.722679403758256,0.0765412803966933,0.110538124683544,4.80855481576709E-024,0.0902411911615069
2018-10-01,1.03784123102057E-018,0.379685014695035,8.61514138966359E-020,0.00809746288203819,0.524687612194077,0.0875299102288498
2018-10-02,1.03784123102057E-018,0.379685014695035,8.61514138966359E-020,0.00809746288203819,0.524687612194077,0.0875299102288498
2018-10-03,1.03784123102057E-018,0.379685014695035,8.61514138966359E-020,0.00809746288203819,0.524687612194077,0.0875299102288498
2018-10-04,1.03784123102057E-018,0.379685014695035,8.61514138966359E-020,0.00809746288203819,0.524687612194077,0.0875299102288498
2018-10-05,1.03784123102057E-018,0.379685014695035,8.61514138966359E-020,0.00809746288203819,0.524687612194077,0.0875299102288498
2018-10-06,1.03784123102057E-018,0.379685014695035,8.61514138966359E-020,0.00809746288203819,0.524687612194077,0.0875299102288498
2018-10-07,1.03784123102057E-018,0.379685014695035,8.61514138966359E-020,0.00809746288203819,0.524687612194077,0.0875299102288498
2018-10-08,1.03784123102057E-018,0.379685014695035,8.61514138966359E-020,0.00809746288203819,0.524687612194077,0.0875299102288498
2018-10-09,1.03784123102057E-018,0.379685014695035,8.61514138966359E-020,0.00809746288203819,0.524687612194077,0.0875299102288498
2018-10-10,1.03784123102057E-018,0.379685014695035,8.61514138966359E-020,0.00809746288203819,0.524687612194077,0.0875299102288498
2018-10-11,1.03784123102057E-018,0.379685014695035,8.61514138966359E-020,0.00809746288203819,0.524687612194077,0.0875299102288498
2018-10-12,1.03784123102057E-018,0.379685014695035,8.61514138966359E-020,0.00809746288203819,0.524687612194077,0.0875299102288498
2018-10-13,1.03784123102057E-018,0.379685014695035,8.61514138966359E-020,0.00809746288203819,0.524687612194077,0.0875299102288498
2018-10-14,1.03784123102057E-018,0.379685014695035,8.61514138966359E-020,0.00809746288203819,0.524687612194077,0.0875299102288498
2018-10-15,1.03784123102057E-018,0.379685014695035,8.61514138966359E-020,0.00809746288203819,0.524687612194077,0.0875299102288498
2018-10-16,1.03784123102057E-018,0.379685014695035,8.61514138966359E-020,0.00809746288203819,0.524687612194077,0.0875299102288498
2018-10-17,1.03784123102057E-018,0.379685014695035,8.61514138966359E-020,0.00809746288203819,0.524687612194077,0.0875299102288498
2018-10-18,1.03784123102057E-018,0.379685014695035,8.61514138966359E-020,0.00809746288203819,0.524687612194077,0.0875299102288498
2018-10-19,1.03784123102057E-018,0.379685014695035,8.61514138966359E-020,0.00809746288203819,0.524687612194077,0.0875299102288498
2018-10-20,1.03784123102057E-018,0.379685014695035,8.61514138966359E-020,0.00809746288203819,0.524687612194077,0.0875299102288498
2018-10-21,1.03784123102057E-018,0.379685014695035,8.61514138966359E-020,0.00809746288203819,0.524687612194077,0.0875299102288498
2018-10-22,1.03784123102057E-018,0.379685014695035,8.61514138966359E-020,0.00809746288203819,0.524687612194077,0.0875299102288498
2018-10-23,1.03784123102057E-018,0.379685014695035,8.61514138966359E-020,0.00809746288203819,0.524687612194077,0.0875299102288498
2018-10-24,1.03784123102057E-018,0.379685014695035,8.61514138966359E-020,0.00809746288203819,0.524687612194077,0.0875299102288498
2018-10-25,1.03784123102057E-018,0.379685014695035,8.61514138966359E-020,0.00809746288203819,0.524687612194077,0.0875299102288498
2018-10-26,1.03784123102057E-018,0.379685014695035,8.61514138966359E-020,0.00809746288203819,0.524687612194077,0.0875299102288498
2018-10-27,1.03784123102057E-018,0.379685014695035,8.61514138966359E-020,0.00809746288203819,0.524687612194077,0.0875299102288498
2018-10-28,1.03784123102057E-018,0.379685014695035,8.61514138966359E-020,0.00809746288203819,0.524687612194077,0.0875299102288498
2018-10-29,1.03784123102057E-018,0.379685014695035,8.61514138966359E-020,0.00809746288203819,0.524687612194077,0.0875299102288498
2018-10-30,1.03784123102057E-018,0.379685014695035,8.61514138966359E-020,0.00809746288203819,0.524687612194077,0.0875299102288498
2018-10-31,1.03784123102057E-018,0.379685014695035,8.61514138966359E-020,0.00809746288203819,0.524687612194077,0.0875299102288498
2018-11-01,0.0250845653503765,0.156330173852727,1.04178943503463E-017,0.0262037098043512,0.682990160991073,0.109391390001472
2018-11-02,0.0250845653503765,0.156330173852727,1.04178943503463E-017,0.0262037098043512,0.682990160991073,0.109391390001472
2018-11-03,0.0250845653503765,0.156330173852727,1.04178943503463E-017,0.0262037098043512,0.682990160991073,0.109391390001472
2018-11-04,0.0250845653503765,0.156330173852727,1.04178943503463E-017,0.0262037098043512,0.682990160991073,0.109391390001472
2018-11-05,0.0250845653503765,0.156330173852727,1.04178943503463E-017,0.0262037098043512,0.682990160991073,0.109391390001472
2018-11-06,0.0250845653503765,0.156330173852727,1.04178943503463E-017,0.0262037098043512,0.682990160991073,0.109391390001472
2018-11-07,0.0250845653503765,0.156330173852727,1.04178943503463E-017,0.0262037098043512,0.682990160991073,0.109391390001472
2018-11-08,0.0250845653503765,0.156330173852727,1.04178943503463E-017,0.0262037098043512,0.682990160991073,0.109391390001472
2018-11-09,0.0250845653503765,0.156330173852727,1.04178943503463E-017,0.0262037098043512,0.682990160991073,0.109391390001472
2018-11-10,0.0250845653503765,0.156330173852727,1.04178943503463E-017,0.0262037098043512,0.682990160991073,0.109391390001472
2018-11-11,0.0250845653503765,0.156330173852727,1.04178943503463E-017,0.0262037098043512,0.682990160991073,0.109391390001472
2018-11-12,0.0250845653503765,0.156330173852727,1.04178943503463E-017,0.0262037098043512,0.682990160991073,0.109391390001472
2018-11-13,0.0250845653503765,0.156330173852727,1.04178943503463E-017,0.0262037098043512,0.682990160991073,0.109391390001472
2018-11-14,0.0250845653503765,0.156330173852727,1.04178943503463E-017,0.0262037098043512,0.682990160991073,0.109391390001472
2018-11-15,0.0250845653503765,0.156330173852727,1.04178943503463E-017,0.0262037098043512,0.682990160991073,0.109391390001472
2018-11-16,0.0250845653503765,0.156330173852727,1.04178943503463E-017,0.0262037098043512,0.682990160991073,0.109391390001472
2018-11-17,0.0250845653503765,0.156330173852727,1.04178943503463E-017,0.0262037098043512,0.682990160991073,0.109391390001472
2018-11-18,0.0250845653503765,0.156330173852727,1.04178943503463E-017,0.0262037098043512,0.682990160991073,0.109391390001472
2018-11-19,0.0250845653503765,0.156330173852727,1.04178943503463E-017,0.0262037098043512,0.682990160991073,0.109391390001472
